@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE SWAP8 NUMERIC
@ATTRIBUTE DUP11 NUMERIC
@ATTRIBUTE DUP14 NUMERIC
@ATTRIBUTE SWAP10 NUMERIC
@ATTRIBUTE DUP15 NUMERIC
@ATTRIBUTE LOG2 NUMERIC
@ATTRIBUTE INVALID NUMERIC
@ATTRIBUTE SWAP9 NUMERIC
@ATTRIBUTE SWAP5 NUMERIC
@ATTRIBUTE SWAP12 NUMERIC
@ATTRIBUTE SWAP16 NUMERIC
@ATTRIBUTE DUP9 NUMERIC
@ATTRIBUTE LOG1 NUMERIC
@ATTRIBUTE DUP12 NUMERIC
@ATTRIBUTE SWAP11 NUMERIC
@ATTRIBUTE SWAP2 NUMERIC
@ATTRIBUTE MSTORE8 NUMERIC
@ATTRIBUTE SWAP14 NUMERIC
@ATTRIBUTE DUP13 NUMERIC
@ATTRIBUTE POP NUMERIC
@ATTRIBUTE DUP8 NUMERIC
@ATTRIBUTE DUP7 NUMERIC
@ATTRIBUTE DUP3 NUMERIC
@ATTRIBUTE DUP4 NUMERIC
@ATTRIBUTE MSTORE NUMERIC
@ATTRIBUTE SWAP3 NUMERIC
@ATTRIBUTE CODECOPY NUMERIC
@ATTRIBUTE JUMP NUMERIC
@ATTRIBUTE DUP5 NUMERIC
@ATTRIBUTE SWAP13 NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE CALLDATACOPY NUMERIC
@ATTRIBUTE SWAP7 NUMERIC
@ATTRIBUTE SWAP1 NUMERIC
@ATTRIBUTE SWAP6 NUMERIC
@ATTRIBUTE RETURN NUMERIC
@ATTRIBUTE DUP6 NUMERIC
@ATTRIBUTE SWAP4 NUMERIC
@ATTRIBUTE REVERT NUMERIC
@ATTRIBUTE SELFDESTRUCT NUMERIC
@ATTRIBUTE DUP10 NUMERIC
@ATTRIBUTE DUP16 NUMERIC
@ATTRIBUTE JUMPI NUMERIC
@ATTRIBUTE SSTORE NUMERIC
@ATTRIBUTE PUSH NUMERIC
@ATTRIBUTE LOG3 NUMERIC
@ATTRIBUTE LOG4 NUMERIC
@ATTRIBUTE Missing NUMERIC
@ATTRIBUTE SWAP15 NUMERIC
@ATTRIBUTE DUP1&2 NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6098
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7798
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0038095238095238095,0.007619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.10095238095238095,0.0,0.0,0.024761904761904763,0.013333333333333334,0.045714285714285714,0.007619047619047619,0.0,0.02666666666666667,0.011428571428571429,0.0,0.005714285714285714,0.0038095238095238095,0.0,0.13714285714285715,0.0,0.005714285714285714,0.0,0.0038095238095238095,0.02095238095238095,0.0,0.0,0.0,0.04380952380952381,0.005714285714285714,0.26666666666666666,0.0019047619047619048,0.0,0.0,0.0,0.22285714285714286,3868
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8872
non_ponzi,0.002599090318388564,0.00411522633744856,0.000649772579597141,0.00043318171973142733,0.00021659085986571366,0.0,0.002599090318388564,0.001949317738791423,0.003898635477582846,0.0,0.0,0.008447043534762833,0.00411522633744856,0.00411522633744856,0.000649772579597141,0.039202945635694174,0.0,0.00021659085986571366,0.0023824994585228505,0.07818930041152264,0.00411522633744856,0.014294996751137101,0.031189083820662766,0.02014294996751137,0.06129521334199697,0.011479315572882825,0.0028156811782542777,0.035520901017977044,0.009746588693957114,0.00021659085986571366,0.00021659085986571366,0.000649772579597141,0.002599090318388564,0.10764565735325969,0.0028156811782542777,0.0017327268789257093,0.006714316655837124,0.008447043534762833,0.019059995668182804,0.0,0.007580680095299978,0.00021659085986571366,0.034004764998917046,0.016244314489928524,0.27636993718865066,0.00043318171973142733,0.0,0.0,0.00021659085986571366,0.17045700671431666,21602
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3576
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9306
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.055771725032425425,0.0,0.0,0.0,0.10959792477302205,0.0,0.00324254215304799,0.0324254215304799,0.02204928664072633,0.06355382619974059,0.008430609597924773,0.0,0.02464332036316472,0.0019455252918287938,0.0,0.0006485084306095979,0.0006485084306095979,0.0,0.11802853437094682,0.0,0.009079118028534372,0.005188067444876783,0.0025940337224383916,0.010376134889753566,0.0,0.0,0.0,0.03501945525291829,0.00648508430609598,0.2587548638132296,0.00324254215304799,0.0,0.0,0.0,0.22762645914396887,9860
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055952380952380955,0.0,0.0,0.0,0.10476190476190476,0.0,0.002380952380952381,0.030952380952380953,0.02261904761904762,0.05952380952380952,0.004761904761904762,0.0,0.030952380952380953,0.002380952380952381,0.0,0.002380952380952381,0.0,0.0,0.11071428571428571,0.0,0.010714285714285714,0.0,0.0011904761904761906,0.017857142857142856,0.0,0.0,0.0,0.04285714285714286,0.004761904761904762,0.2654761904761905,0.002380952380952381,0.0,0.0,0.0,0.22738095238095238,5072
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18932
non_ponzi,0.000925925925925926,0.0,0.0,0.000925925925925926,0.0,0.0,0.0032407407407407406,0.000925925925925926,0.0023148148148148147,0.0,0.0,0.001388888888888889,0.001388888888888889,0.000462962962962963,0.0,0.03287037037037037,0.0,0.0,0.000462962962962963,0.08009259259259259,0.001851851851851852,0.006481481481481481,0.03611111111111111,0.027777777777777776,0.05555555555555555,0.011574074074074073,0.0,0.056018518518518516,0.014351851851851852,0.0,0.000462962962962963,0.000925925925925926,0.000462962962962963,0.10046296296296296,0.002777777777777778,0.002777777777777778,0.003703703703703704,0.005555555555555556,0.025,0.0,0.000925925925925926,0.0,0.05694444444444444,0.009259259259259259,0.2712962962962963,0.000462962962962963,0.0,0.0,0.0,0.18425925925925926,10482
non_ponzi,0.0,0.0009770395701025891,0.0,0.0004885197850512946,0.0004885197850512946,0.0014655593551538837,0.00537371763556424,0.0004885197850512946,0.0073277967757694185,0.0,0.0,0.0019540791402051783,0.0,0.0009770395701025891,0.0,0.04103566194430874,0.0,0.0,0.0004885197850512946,0.07278944797264289,0.00537371763556424,0.00537371763556424,0.028334147532975085,0.021983390327308255,0.049829018075232046,0.01612115290669272,0.0,0.05862237420615535,0.012212994626282364,0.0,0.0009770395701025891,0.0009770395701025891,0.0019540791402051783,0.10356619443087445,0.003419638495359062,0.0019540791402051783,0.009281875915974597,0.006839276990718124,0.021006350757205666,0.0,0.002442598925256473,0.0,0.05227161700048852,0.012212994626282364,0.28480703468490476,0.0014655593551538837,0.0,0.0,0.0,0.16511968734733756,10022
non_ponzi,0.0,0.0012325390304026294,0.0,0.0,0.0,0.0,0.0024650780608052587,0.002054231717337716,0.0024650780608052587,0.0,0.0,0.0008216926869350862,0.0016433853738701725,0.0012325390304026294,0.0,0.03697617091207888,0.0,0.0,0.0004108463434675431,0.08668857847165161,0.005341002465078061,0.01314708299096138,0.038619556285949055,0.02999178307313065,0.05792933442892358,0.01437962202136401,0.0,0.049301561216105176,0.011503697617091208,0.0,0.0004108463434675431,0.0004108463434675431,0.0012325390304026294,0.09901396877567789,0.002054231717337716,0.0024650780608052587,0.00657354149548069,0.0078060805258833195,0.0238290879211175,0.0,0.002054231717337716,0.0,0.051766639276910435,0.00657354149548069,0.2621199671322925,0.0004108463434675431,0.0,0.0,0.0,0.1770747740345111,11412
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.1827956989247312,0.0,0.043010752688172046,0.053763440860215055,0.021505376344086023,0.010752688172043012,0.0,0.0,0.021505376344086023,0.0,0.0,0.010752688172043012,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,0.043010752688172046,0.0,0.27956989247311825,0.0,0.0,0.0,0.0,0.16129032258064516,610
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0020387359836901123,0.0010193679918450561,0.0,0.0050968399592252805,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0.0,0.0,0.0,0.04485219164118247,0.0030581039755351682,0.0020387359836901123,0.02854230377166157,0.019367991845056064,0.06625891946992865,0.014271151885830785,0.0,0.03873598369011213,0.019367991845056064,0.0,0.0020387359836901123,0.0,0.0,0.11518858307849134,0.0010193679918450561,0.0050968399592252805,0.0020387359836901123,0.004077471967380225,0.026503567787971458,0.0,0.0,0.0,0.053007135575942915,0.009174311926605505,0.2996941896024465,0.004077471967380225,0.0,0.0,0.0,0.1967380224260958,4828
non_ponzi,0.0009153318077803204,0.0018306636155606408,0.0018306636155606408,0.0009153318077803204,0.0,0.0013729977116704805,0.006407322654462242,0.0009153318077803204,0.005949656750572082,0.0,0.0,0.0018306636155606408,0.0,0.006407322654462242,0.0009153318077803204,0.029748283752860413,0.0,0.0,0.002288329519450801,0.08146453089244851,0.004118993135011442,0.010068649885583524,0.02471395881006865,0.02379862700228833,0.04897025171624714,0.016018306636155607,0.0,0.06178489702517163,0.011441647597254004,0.0,0.0009153318077803204,0.0009153318077803204,0.0036613272311212816,0.09382151029748284,0.004118993135011442,0.0018306636155606408,0.008237986270022883,0.009153318077803204,0.018306636155606407,0.0,0.008237986270022883,0.0,0.0517162471395881,0.015560640732265447,0.2851258581235698,0.0013729977116704805,0.0,0.0,0.0,0.15331807780320367,10850
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5952
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20126
non_ponzi,0.0,0.0009499683343888537,0.0,0.0,0.0,0.0,0.005383153894870171,0.0,0.007916402786573781,0.0,0.0,0.0006333122229259025,0.0,0.0006333122229259025,0.0,0.04401519949335022,0.0,0.0,0.0,0.0370487650411653,0.004433185560481318,0.0037998733375554147,0.029132362254591513,0.029449018366054465,0.07346421785940468,0.016149461684610514,0.0034832172260924636,0.036415452818239394,0.012349588347055098,0.0,0.0006333122229259025,0.0006333122229259025,0.0006333122229259025,0.12476250791640278,0.00253324889170361,0.0015832805573147563,0.010766307789740342,0.004749841671944269,0.018682710576314123,0.0,0.0009499683343888537,0.0,0.04274857504749842,0.01804939835338822,0.2910069664344522,0.0034832172260924636,0.0,0.0,0.0,0.17352754908169726,13732
non_ponzi,0.0,0.0017657445556209534,0.0,0.0,0.0,0.0002942907592701589,0.00264861683343143,0.0,0.00264861683343143,0.0,0.0,0.0014714537963507945,0.004120070629782225,0.0008828722778104767,0.0,0.0379635079458505,0.0,0.0,0.0005885815185403178,0.11094761624484992,0.006768687463213655,0.005591524426133019,0.025309005297233667,0.026780459093584463,0.04237786933490288,0.006768687463213655,0.0,0.03031194820482637,0.006768687463213655,0.0,0.003237198351971748,0.0,0.0005885815185403178,0.12860506180105943,0.002354326074161271,0.00529723366686286,0.0044143613890523835,0.005002942907592701,0.024720423778693348,0.0,0.0038257798705120657,0.0,0.044437904649794,0.005885815185403178,0.285167745732784,0.0,0.0,0.0,0.0,0.17245438493231313,26530
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5978
non_ponzi,0.0,0.0005753739930955121,0.0,0.0,0.0,0.0,0.0028768699654775605,0.0,0.0023014959723820483,0.0,0.0,0.0023014959723820483,0.0,0.0,0.0,0.023590333716915997,0.0,0.0,0.0005753739930955121,0.06444188722669736,0.0,0.0011507479861910242,0.014959723820483314,0.012658227848101266,0.05005753739930955,0.006904487917146145,0.0,0.0811277330264672,0.010356731875719217,0.0,0.0005753739930955121,0.0,0.0,0.10817031070195628,0.0,0.0017261219792865361,0.0017261219792865361,0.004027617951668585,0.035097813578826235,0.0,0.0005753739930955121,0.0,0.06559263521288838,0.018411967779056387,0.32163406214039125,0.0,0.0,0.005178365937859608,0.0,0.16340621403912542,8478
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320
non_ponzi,0.0010610079575596816,0.002122015915119363,0.002122015915119363,0.0010610079575596816,0.0,0.0015915119363395225,0.007427055702917772,0.0010610079575596816,0.005835543766578249,0.0,0.0,0.002122015915119363,0.0,0.007427055702917772,0.0010610079575596816,0.03076923076923077,0.0,0.0,0.002652519893899204,0.08222811671087533,0.004774535809018567,0.011671087533156498,0.021750663129973476,0.023342175066312996,0.04880636604774536,0.014854111405835544,0.0,0.06419098143236074,0.011140583554376658,0.0,0.0010610079575596816,0.0,0.003183023872679045,0.09389920424403184,0.003713527851458886,0.002122015915119363,0.009549071618037135,0.010610079575596816,0.016445623342175066,0.0,0.009549071618037135,0.0,0.050397877984084884,0.014854111405835544,0.2875331564986737,0.0015915119363395225,0.0,0.0,0.0,0.1464190981432361,9636
non_ponzi,0.0011185682326621924,0.002982848620432513,0.0007457121551081282,0.0018642803877703207,0.0005592841163310962,0.0,0.003355704697986577,0.0014914243102162564,0.002982848620432513,0.0003728560775540641,0.0,0.0035421327367636092,0.0009321401938851603,0.0013049962714392245,0.0005592841163310962,0.0395227442207308,0.0,0.0,0.0007457121551081282,0.06152125279642058,0.006711409395973154,0.00820283370618941,0.021066368381804625,0.019202087994034302,0.0482848620432513,0.012490678598061149,0.0,0.032997762863534674,0.005779269202087994,0.0,0.00018642803877703205,0.0,0.0011185682326621924,0.10029828486204326,0.0018642803877703207,0.0013049962714392245,0.00633855331841909,0.006152125279642058,0.03803131991051454,0.0,0.002982848620432513,0.0003728560775540641,0.061894108873974646,0.008389261744966443,0.3130126771066368,0.0,0.0,0.0,0.0,0.17971662938105892,28330
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12788
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24310
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0009624639076034649,0.0028873917228103944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04812319538017324,0.0,0.0,0.0,0.10779595765158806,0.0009624639076034649,0.0028873917228103944,0.02021174205967276,0.019249278152069296,0.04619826756496631,0.005774783445620789,0.0,0.03368623676612127,0.004812319538017324,0.0,0.004812319538017324,0.0,0.0,0.13859480269489893,0.0,0.006737247353224254,0.0038498556304138597,0.0009624639076034649,0.01828681424446583,0.0,0.0,0.0,0.04331087584215592,0.014436958614051972,0.2791145332050048,0.0,0.0,0.0,0.0,0.19634263715110684,6464
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.056428571428571425,0.0,0.0,0.0,0.12142857142857143,0.0,0.002142857142857143,0.03214285714285714,0.023571428571428573,0.06,0.019285714285714285,0.0,0.02214285714285714,0.002142857142857143,0.0,0.0,0.0007142857142857143,0.0,0.11071428571428571,0.0,0.007857142857142858,0.005714285714285714,0.002142857142857143,0.01,0.0,0.0,0.0,0.03357142857142857,0.005,0.24571428571428572,0.002857142857142857,0.0,0.0,0.0,0.2357142857142857,8162
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12188
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0022497187851518562,0.0,0.008998875140607425,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.03824521934758155,0.0,0.0,0.0,0.06749156355455568,0.0044994375703037125,0.00562429696287964,0.02924634420697413,0.031496062992125984,0.0798650168728909,0.015748031496062992,0.0,0.03262092238470191,0.012373453318335208,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.11473565804274466,0.0022497187851518562,0.0044994375703037125,0.010123734533183352,0.014623172103487065,0.015748031496062992,0.0,0.0,0.0,0.0359955005624297,0.007874015748031496,0.2744656917885264,0.0044994375703037125,0.0,0.0,0.0,0.18335208098987626,4928
non_ponzi,0.0004591368227731864,0.0,0.0,0.0,0.0,0.0036730945821854912,0.0073461891643709825,0.0,0.0009182736455463728,0.0,0.0,0.0004591368227731864,0.0004591368227731864,0.0,0.0,0.05922865013774105,0.0,0.0,0.0,0.0674931129476584,0.0018365472910927456,0.0036730945821854912,0.03168044077134986,0.023415977961432508,0.06290174471992654,0.016069788797061526,0.0,0.03673094582185491,0.012396694214876033,0.0,0.0004591368227731864,0.0004591368227731864,0.0004591368227731864,0.11662075298438934,0.0009182736455463728,0.002295684113865932,0.006427915518824609,0.0032139577594123047,0.01928374655647383,0.0,0.0004591368227731864,0.0,0.06014692378328742,0.009641873278236915,0.2667584940312213,0.0009182736455463728,0.0,0.0,0.0,0.18319559228650137,10584
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02544642857142857,0.0,0.0,0.0,0.09375,0.0017857142857142857,0.00625,0.017857142857142856,0.015625,0.039285714285714285,0.0026785714285714286,0.0,0.046875,0.005357142857142857,0.0,0.007589285714285714,0.0,0.0,0.11875,0.0,0.006696428571428571,0.0004464285714285714,0.003125,0.03482142857142857,0.0,0.0,0.0,0.05669642857142857,0.013839285714285714,0.3223214285714286,0.0,0.0,0.0,0.0,0.17857142857142858,16688
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946
non_ponzi,0.0016812373907195697,0.0006724949562878278,0.0,0.0,0.0,0.0,0.003026227303295225,0.0,0.0023537323470073975,0.0,0.0,0.0023537323470073975,0.0010087424344317419,0.0,0.0,0.04270342972427707,0.0,0.0,0.0003362474781439139,0.12407531943510423,0.0010087424344317419,0.004707464694014795,0.03295225285810356,0.027908540685944856,0.05413584398117014,0.006724949562878279,0.0,0.04472091459314055,0.008742434431741762,0.0,0.003026227303295225,0.0003362474781439139,0.0,0.11432414256893074,0.0010087424344317419,0.005043712172158709,0.005043712172158709,0.0033624747814391394,0.01546738399462004,0.0,0.0006724949562878278,0.0,0.04203093476798924,0.004707464694014795,0.2441156691324815,0.0006724949562878278,0.0,0.0,0.0,0.20107599193006054,16298
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9422
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29816
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.053178484107579464,0.0,0.0,0.0,0.11613691931540342,0.0,0.003056234718826406,0.030562347188264057,0.02078239608801956,0.05990220048899755,0.01650366748166259,0.0,0.023227383863080684,0.0018337408312958435,0.0,0.0006112469437652812,0.0006112469437652812,0.0,0.11491442542787286,0.0,0.008557457212713936,0.004889975550122249,0.0024449877750611247,0.009779951100244499,0.0,0.0,0.0,0.03300733496332518,0.006112469437652812,0.25733496332518335,0.003056234718826406,0.0,0.0018337408312958435,0.0,0.2310513447432763,10044
non_ponzi,0.0006609385327164573,0.0,0.0,0.0,0.0,0.0,0.0,0.0006609385327164573,0.0009914077990746861,0.0,0.0,0.002974223397224058,0.0013218770654329147,0.0,0.0,0.028089887640449437,0.0,0.0,0.0,0.08823529411764706,0.0056179775280898875,0.013879709187045605,0.017184401850627893,0.02511566424322538,0.06576338400528751,0.011896893588896233,0.0,0.03602115003304693,0.003304692663582287,0.0,0.00033046926635822867,0.0,0.0,0.061467283542630535,0.00033046926635822867,0.0013218770654329147,0.0026437541308658294,0.00495703899537343,0.04659616655651024,0.0,0.0,0.0,0.06774619960343688,0.0026437541308658294,0.3089887640449438,0.0,0.0,0.0,0.0,0.20125578321216128,17790
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12550
